NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION		33	0.24221057	0.82271737	0.7290749	0.9389676	1.0	3821	tags=21%, list=11%, signal=24%	
GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_DN	GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_DN		198	0.23183705	0.82251555	0.7298475	0.93909633	1.0	3361	tags=16%, list=10%, signal=18%	
ROVERSI_GLIOMA_COPY_NUMBER_DN	ROVERSI_GLIOMA_COPY_NUMBER_DN		54	0.23715566	0.82239443	0.70168066	0.9390647	1.0	4867	tags=22%, list=14%, signal=26%	
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF_	REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF_		17	0.2837994	0.8222851	0.6606786	0.939001	1.0	3219	tags=12%, list=9%, signal=13%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS		56	0.21948163	0.8220112	0.71106094	0.93930084	1.0	10179	tags=36%, list=29%, signal=51%	
REACTOME_DNA_METHYLATION	REACTOME_DNA_METHYLATION		64	0.24161178	0.8219931	0.6242171	0.939033	1.0	5659	tags=22%, list=16%, signal=26%	
HELLER_HDAC_TARGETS_UP	HELLER_HDAC_TARGETS_UP		316	0.17420934	0.821576	0.7076923	0.9396825	1.0	6936	tags=21%, list=20%, signal=26%	
WP_FGF23_SIGNALLING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS	WP_FGF23_SIGNALLING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS		22	0.27703598	0.82140875	0.687631	0.93974376	1.0	3880	tags=18%, list=11%, signal=20%	
GSE22282_HYPOXIA_VS_NORMOXIA_MYELOID_DC_UP	GSE22282_HYPOXIA_VS_NORMOXIA_MYELOID_DC_UP		198	0.172348	0.82138395	0.76748973	0.9394889	1.0	6223	tags=20%, list=18%, signal=24%	
GSE13229_IMM_VS_MATURE_NKCELL_DN	GSE13229_IMM_VS_MATURE_NKCELL_DN		199	0.17704791	0.8210859	0.71023965	0.9398444	1.0	4421	tags=15%, list=13%, signal=17%	
GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN	GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN		200	0.18109068	0.82108545	0.73790324	0.93953997	1.0	5499	tags=20%, list=16%, signal=23%	
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN	FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN		454	0.18352844	0.82099795	0.6438356	0.9394277	1.0	8472	tags=24%, list=24%, signal=32%	
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP		15	0.2744383	0.8209964	0.7162427	0.939124	1.0	3223	tags=20%, list=9%, signal=22%	
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS		86	0.33814213	0.8209919	0.64299804	0.9388245	1.0	9421	tags=41%, list=27%, signal=56%	
REACTOME_CELL_CELL_COMMUNICATION	REACTOME_CELL_CELL_COMMUNICATION		129	0.21310681	0.8209128	0.7817372	0.93869513	1.0	3689	tags=19%, list=11%, signal=22%	
GSE35543_IN_VIVO_NTREG_VS_IN_VITRO_ITREG_DN	GSE35543_IN_VIVO_NTREG_VS_IN_VITRO_ITREG_DN		186	0.1733398	0.8207496	0.75770926	0.93875456	1.0	6714	tags=24%, list=19%, signal=29%	
GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_DN	GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_DN		200	0.17682391	0.820604	0.7552301	0.9387544	1.0	6221	tags=21%, list=18%, signal=25%	
GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_UP	GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_UP		200	0.16391331	0.82023335	0.81545067	0.93931276	1.0	6646	tags=21%, list=19%, signal=26%	
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP		285	0.17625535	0.82000786	0.79545456	0.9395001	1.0	9737	tags=33%, list=28%, signal=45%	
WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER	WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER		105	0.18183498	0.81987566	0.7521552	0.93948686	1.0	5407	tags=16%, list=16%, signal=19%	
GSE32423_IL7_VS_IL7_IL4_NAIVE_CD8_TCELL_UP	GSE32423_IL7_VS_IL7_IL4_NAIVE_CD8_TCELL_UP		196	0.17784064	0.81973356	0.828125	0.93948567	1.0	6188	tags=20%, list=18%, signal=25%	
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT		94	0.2138945	0.8195581	0.63429755	0.9395638	1.0	6316	tags=23%, list=18%, signal=29%	
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN	GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN		200	0.174114	0.81888384	0.75409836	0.9407746	1.0	7310	tags=25%, list=21%, signal=32%	
DURCHDEWALD_SKIN_CARCINOGENESIS_UP	DURCHDEWALD_SKIN_CARCINOGENESIS_UP		92	0.20986652	0.81807804	0.7796976	0.94225025	1.0	4238	tags=16%, list=12%, signal=19%	
GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_FUSION_GFP_UP	GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_FUSION_GFP_UP		135	0.18715934	0.8180218	0.7971311	0.9420705	1.0	5800	tags=21%, list=17%, signal=26%	
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA		50	0.2185952	0.8173236	0.6929638	0.9433276	1.0	6377	tags=22%, list=18%, signal=27%	
GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN	GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN		173	0.17480981	0.8172489	0.7350097	0.9431955	1.0	5418	tags=18%, list=16%, signal=21%	
WP_DNA_MISMATCH_REPAIR	WP_DNA_MISMATCH_REPAIR		23	0.30205962	0.8171993	0.6245136	0.94299185	1.0	6820	tags=35%, list=20%, signal=43%	
GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_DC_DN	GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_DC_DN		197	0.16634157	0.8171882	0.8309859	0.9427154	1.0	7312	tags=24%, list=21%, signal=30%	
GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP	GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP		196	0.22081809	0.81714356	0.67276424	0.94250774	1.0	3454	tags=15%, list=10%, signal=17%	
LANDIS_ERBB2_BREAST_TUMORS_65_UP	LANDIS_ERBB2_BREAST_TUMORS_65_UP		22	0.2560861	0.817119	0.68916154	0.94225806	1.0	5778	tags=23%, list=17%, signal=27%	
GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_DN	GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_DN		199	0.23687083	0.81707156	0.56827307	0.94206554	1.0	5407	tags=21%, list=16%, signal=25%	
CYCLIN_D1_KE_.V1_UP	CYCLIN_D1_KE_.V1_UP		188	0.20939314	0.8166887	0.6880342	0.9426115	1.0	7057	tags=26%, list=20%, signal=32%	
ZHAN_MULTIPLE_MYELOMA_MF_DN	ZHAN_MULTIPLE_MYELOMA_MF_DN		42	0.22798425	0.8163126	0.70561796	0.94314176	1.0	2282	tags=12%, list=7%, signal=13%	
KRAS.KIDNEY_UP.V1_DN	KRAS.KIDNEY_UP.V1_DN		133	0.19726038	0.8162348	0.7593361	0.943001	1.0	3742	tags=16%, list=11%, signal=18%	
GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_DN	GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_DN		200	0.17600428	0.81588113	0.7198364	0.94348156	1.0	4258	tags=15%, list=12%, signal=16%	
SAGIV_CD24_TARGETS_DN	SAGIV_CD24_TARGETS_DN		45	0.25013122	0.815579	0.6666667	0.94380903	1.0	9977	tags=42%, list=29%, signal=59%	
GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN	GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN		200	0.19136178	0.8153079	0.81978023	0.9440853	1.0	3709	tags=16%, list=11%, signal=18%	
DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP		228	0.18807675	0.8152345	0.6890244	0.9439399	1.0	6674	tags=22%, list=19%, signal=27%	
SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP	SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP		27	0.24752645	0.81517947	0.672956	0.9437646	1.0	3294	tags=15%, list=10%, signal=16%	
GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_DN	GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_DN		198	0.17561135	0.8148923	0.71311474	0.94408584	1.0	6061	tags=20%, list=18%, signal=24%	
EPPERT_PROGENITOR	EPPERT_PROGENITOR		138	0.21918693	0.8146433	0.6368932	0.94430923	1.0	8740	tags=30%, list=25%, signal=41%	
REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_METABOLISM_OF_CARBOHYDRATES		291	0.18650563	0.8145694	0.6877637	0.9441856	1.0	3236	tags=14%, list=9%, signal=15%	
REACTOME_LAGGING_STRAND_SYNTHESIS	REACTOME_LAGGING_STRAND_SYNTHESIS		20	0.3204982	0.81455225	0.63339734	0.9439179	1.0	10752	tags=50%, list=31%, signal=73%	
JEPSEN_SMRT_TARGETS	JEPSEN_SMRT_TARGETS		33	0.2274816	0.8143691	0.70425534	0.9440161	1.0	10503	tags=33%, list=30%, signal=48%	
BROWNE_HCMV_INFECTION_30MIN_DN	BROWNE_HCMV_INFECTION_30MIN_DN		143	0.17656535	0.8142721	0.82173914	0.94391155	1.0	7913	tags=28%, list=23%, signal=36%	
HUANG_FOXA2_TARGETS_DN	HUANG_FOXA2_TARGETS_DN		38	0.2540273	0.81426287	0.6363636	0.9436276	1.0	6847	tags=32%, list=20%, signal=39%	
GROSS_HYPOXIA_VIA_ELK3_ONLY_UP	GROSS_HYPOXIA_VIA_ELK3_ONLY_UP		34	0.2400895	0.8139615	0.6838843	0.94397295	1.0	1527	tags=12%, list=4%, signal=12%	
PID_CXCR4_PATHWAY	PID_CXCR4_PATHWAY		100	0.20871465	0.8138665	0.65495867	0.9438709	1.0	6503	tags=21%, list=19%, signal=26%	
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_DN	GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_DN		198	0.17814572	0.8136326	0.8183908	0.9440849	1.0	2750	tags=11%, list=8%, signal=12%	
GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_DN	GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_DN		199	0.16832732	0.8136019	0.8037975	0.9438444	1.0	3077	tags=11%, list=9%, signal=12%	
GSE30083_SP2_VS_SP3_THYMOCYTE_UP	GSE30083_SP2_VS_SP3_THYMOCYTE_UP		199	0.16917151	0.8135193	0.8218263	0.94373155	1.0	5363	tags=17%, list=16%, signal=20%	
GSE12507_PDC_CELL_LINE_VS_IMMATUE_T_CELL_LINE_DN	GSE12507_PDC_CELL_LINE_VS_IMMATUE_T_CELL_LINE_DN		142	0.18517162	0.8130357	0.825054	0.94450366	1.0	6062	tags=22%, list=18%, signal=26%	
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN	GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN		198	0.17216669	0.8129743	0.7340206	0.9443267	1.0	5583	tags=17%, list=16%, signal=20%	
GSE17721_LPS_VS_POLYIC_24H_BMDC_DN	GSE17721_LPS_VS_POLYIC_24H_BMDC_DN		198	0.16277716	0.8126932	0.77894735	0.94464546	1.0	5856	tags=18%, list=17%, signal=21%	
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP	GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP		188	0.15738183	0.812568	0.8960177	0.9446173	1.0	5065	tags=16%, list=15%, signal=19%	
CHEN_LIVER_METABOLISM_QTL_CIS	CHEN_LIVER_METABOLISM_QTL_CIS		95	0.2317042	0.8125077	0.68041235	0.94444793	1.0	6069	tags=22%, list=18%, signal=27%	
GSE2585_THYMIC_DC_VS_MTEC_UP	GSE2585_THYMIC_DC_VS_MTEC_UP		196	0.15841666	0.81224227	0.8512397	0.94473284	1.0	7762	tags=24%, list=22%, signal=31%	
GSE24972_WT_VS_IRF8_KO_MARGINAL_ZONE_SPLEEN_BCELL_DN	GSE24972_WT_VS_IRF8_KO_MARGINAL_ZONE_SPLEEN_BCELL_DN		197	0.16728614	0.8111136	0.9157895	0.94690925	1.0	6198	tags=22%, list=18%, signal=26%	
GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_UP	GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_UP		191	0.17226003	0.8108654	0.8115942	0.9471569	1.0	5907	tags=20%, list=17%, signal=24%	
NAGASHIMA_EGF_SIGNALING_UP	NAGASHIMA_EGF_SIGNALING_UP		57	0.24041522	0.81021816	0.6407563	0.9482808	1.0	9191	tags=37%, list=27%, signal=50%	
GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_UP	GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_UP		197	0.1795685	0.81017715	0.7173913	0.9480647	1.0	7221	tags=25%, list=21%, signal=31%	
MATTIOLI_MGUS_VS_MULTIPLE_MYELOMA	MATTIOLI_MGUS_VS_MULTIPLE_MYELOMA		17	0.2719877	0.81002134	0.6987952	0.9480951	1.0	5837	tags=24%, list=17%, signal=28%	
GSE8835_HEALTHY_VS_CLL_CD4_TCELL_UP	GSE8835_HEALTHY_VS_CLL_CD4_TCELL_UP		199	0.16360089	0.80997056	0.8490566	0.947906	1.0	5149	tags=18%, list=15%, signal=21%	
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_BCELL_DN	GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_BCELL_DN		198	0.166947	0.8099464	0.7626051	0.9476517	1.0	7145	tags=23%, list=21%, signal=28%	
REACTOME_REPRODUCTION	REACTOME_REPRODUCTION		143	0.18506508	0.80959284	0.71092075	0.94814736	1.0	6308	tags=20%, list=18%, signal=24%	
GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_DN	GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_DN		159	0.17071232	0.80955744	0.83111113	0.9479237	1.0	7731	tags=27%, list=22%, signal=35%	
REACTOME_EPHRIN_SIGNALING	REACTOME_EPHRIN_SIGNALING		19	0.26005027	0.80954707	0.6653846	0.9476451	1.0	13799	tags=63%, list=40%, signal=105%	
CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY		38	0.21464677	0.80938643	0.75053763	0.9476924	1.0	8761	tags=32%, list=25%, signal=42%	
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR	WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR		25	0.23105906	0.8092373	0.74530274	0.94771886	1.0	5033	tags=20%, list=15%, signal=23%	
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP	GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP		180	0.18190399	0.8092052	0.8568182	0.94747907	1.0	7133	tags=26%, list=21%, signal=33%	
GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_DN	GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_DN		200	0.19641452	0.809173	0.67628866	0.9472476	1.0	6159	tags=20%, list=18%, signal=24%	
GSE46025_WT_VS_FOXO1_KO_KLRG1_LOW_CD8_EFFECTOR_TCELL_UP	GSE46025_WT_VS_FOXO1_KO_KLRG1_LOW_CD8_EFFECTOR_TCELL_UP		193	0.18250751	0.80899477	0.75949365	0.9473419	1.0	6859	tags=22%, list=20%, signal=28%	
BIOCARTA_DC_PATHWAY	BIOCARTA_DC_PATHWAY		17	0.3363183	0.80888915	0.6437247	0.94726163	1.0	5407	tags=24%, list=16%, signal=28%	
GSE28130_ACTIVATED_VS_INDUCEED_TREG_DN	GSE28130_ACTIVATED_VS_INDUCEED_TREG_DN		196	0.17916982	0.80881506	0.85714287	0.9471336	1.0	6481	tags=22%, list=19%, signal=27%	
PODAR_RESPONSE_TO_ADAPHOSTIN_UP	PODAR_RESPONSE_TO_ADAPHOSTIN_UP		149	0.17507903	0.8085578	0.7307692	0.947404	1.0	6382	tags=20%, list=18%, signal=25%	
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	PID_ANGIOPOIETIN_RECEPTOR_PATHWAY		49	0.21922094	0.80855644	0.7053763	0.94710916	1.0	3623	tags=16%, list=10%, signal=18%	
GSE42021_TCONV_PLN_VS_CD24INT_TCONV_THYMUS_DN	GSE42021_TCONV_PLN_VS_CD24INT_TCONV_THYMUS_DN		199	0.18523878	0.80837214	0.73060346	0.9472052	1.0	6923	tags=23%, list=20%, signal=28%	
CYCLIN_D1_UP.V1_UP	CYCLIN_D1_UP.V1_UP		187	0.21272984	0.8083341	0.7221007	0.94697577	1.0	7145	tags=25%, list=21%, signal=32%	
KAYO_AGING_MUSCLE_UP	KAYO_AGING_MUSCLE_UP		242	0.17150931	0.8079425	0.8325792	0.94751036	1.0	2993	tags=12%, list=9%, signal=13%	
GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP	GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP		136	0.18429129	0.807669	0.7586207	0.9477937	1.0	7889	tags=25%, list=23%, signal=32%	
MCCLUNG_DELTA_FOSB_TARGETS_8WK	MCCLUNG_DELTA_FOSB_TARGETS_8WK		49	0.22031221	0.8076198	0.6873706	0.9475895	1.0	6335	tags=31%, list=18%, signal=37%	
GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN	GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN		198	0.2008025	0.8075424	0.64356434	0.94745	1.0	8454	tags=26%, list=24%, signal=35%	
GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_DN	GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_DN		200	0.17672133	0.80752337	0.8151448	0.94718426	1.0	6314	tags=22%, list=18%, signal=27%	
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES		95	0.20338424	0.8074297	0.6904762	0.9470804	1.0	12128	tags=45%, list=35%, signal=70%	
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS		31	0.22272387	0.8073538	0.7782516	0.9469508	1.0	5355	tags=19%, list=15%, signal=23%	
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP		183	0.19004531	0.8072264	0.82589287	0.9469181	1.0	5889	tags=22%, list=17%, signal=26%	
REACTOME_SUMOYLATION	REACTOME_SUMOYLATION		187	0.18761455	0.8068559	0.68267226	0.9473859	1.0	5878	tags=19%, list=17%, signal=23%	
CAIRO_HEPATOBLASTOMA_UP	CAIRO_HEPATOBLASTOMA_UP		213	0.18409336	0.80681413	0.6861167	0.94717926	1.0	5475	tags=19%, list=16%, signal=23%	
GERY_CEBP_TARGETS	GERY_CEBP_TARGETS		131	0.22828731	0.8067879	0.67291665	0.946932	1.0	6382	tags=22%, list=18%, signal=27%	
GSE18804_SPLEEN_MACROPHAGE_VS_COLON_TUMORAL_MACROPHAGE_UP	GSE18804_SPLEEN_MACROPHAGE_VS_COLON_TUMORAL_MACROPHAGE_UP		199	0.20139652	0.80671275	0.6900212	0.94678897	1.0	6409	tags=20%, list=19%, signal=24%	
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_UP	GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_UP		198	0.18543355	0.8066736	0.6847599	0.94657534	1.0	4398	tags=16%, list=13%, signal=18%	
GSE17721_PAM3CSK4_VS_CPG_4H_BMDC_DN	GSE17721_PAM3CSK4_VS_CPG_4H_BMDC_DN		197	0.17306013	0.8065983	0.79787236	0.9464406	1.0	4558	tags=16%, list=13%, signal=19%	
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP	GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP		199	0.18938684	0.806263	0.7228145	0.94685173	1.0	5514	tags=19%, list=16%, signal=23%	
GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_DN	GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_DN		196	0.19189106	0.80615383	0.803532	0.94679195	1.0	5812	tags=21%, list=17%, signal=26%	
GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_DN	GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_DN		191	0.17805098	0.8058058	0.7589852	0.9472102	1.0	5404	tags=18%, list=16%, signal=21%	
MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN	MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN		17	0.26081976	0.8057868	0.7072165	0.9469536	1.0	9947	tags=35%, list=29%, signal=50%	
GSE3982_BASOPHIL_VS_TH1_DN	GSE3982_BASOPHIL_VS_TH1_DN		199	0.19066536	0.8056682	0.6639511	0.94690037	1.0	6463	tags=20%, list=19%, signal=25%	
GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_UP	GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_UP		200	0.20694906	0.8056659	0.6673387	0.94660246	1.0	5556	tags=19%, list=16%, signal=23%	
GSE20366_TREG_VS_TCONV_DN	GSE20366_TREG_VS_TCONV_DN		200	0.17236432	0.80559844	0.778022	0.9464328	1.0	4841	tags=18%, list=14%, signal=20%	
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA	REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA		15	0.28932413	0.8055205	0.6720322	0.94630414	1.0	4712	tags=20%, list=14%, signal=23%	
GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP	GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP		200	0.17568918	0.8052704	0.7831579	0.94653267	1.0	5747	tags=19%, list=17%, signal=22%	
GENTILE_UV_HIGH_DOSE_DN	GENTILE_UV_HIGH_DOSE_DN		289	0.18580161	0.8052629	0.6694215	0.9462455	1.0	3939	tags=15%, list=11%, signal=16%	
GSE17721_LPS_VS_CPG_16H_BMDC_DN	GSE17721_LPS_VS_CPG_16H_BMDC_DN		200	0.17750761	0.8052361	0.7586207	0.94600034	1.0	5769	tags=18%, list=17%, signal=21%	
PID_S1P_META_PATHWAY	PID_S1P_META_PATHWAY		21	0.25172395	0.80523163	0.7196262	0.9457072	1.0	7762	tags=29%, list=22%, signal=37%	
GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_DN	GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_DN		199	0.18319128	0.80501705	0.69262296	0.94587094	1.0	4639	tags=15%, list=13%, signal=17%	
GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP	GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP		195	0.2149242	0.80484825	0.6897959	0.9459245	1.0	5295	tags=21%, list=15%, signal=24%	
AMIT_SERUM_RESPONSE_120_MCF10A	AMIT_SERUM_RESPONSE_120_MCF10A		65	0.23229	0.8045898	0.73580784	0.9461647	1.0	3689	tags=18%, list=11%, signal=21%	
HAN_SATB1_TARGETS_DN	HAN_SATB1_TARGETS_DN		388	0.16403805	0.8045773	0.84054667	0.94589466	1.0	3256	tags=12%, list=9%, signal=13%	
GSE18281_SUBCAPSULAR_VS_PERIMEDULLARY_CORTICAL_REGION_OF_THYMUS_UP	GSE18281_SUBCAPSULAR_VS_PERIMEDULLARY_CORTICAL_REGION_OF_THYMUS_UP		200	0.17055593	0.80456734	0.7872807	0.9456195	1.0	6463	tags=21%, list=19%, signal=25%	
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN	GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN		198	0.18745191	0.80404073	0.7033195	0.94645494	1.0	5711	tags=19%, list=17%, signal=22%	
GENTILE_UV_RESPONSE_CLUSTER_D5	GENTILE_UV_RESPONSE_CLUSTER_D5		35	0.25033352	0.8037389	0.6625767	0.94676626	1.0	3821	tags=17%, list=11%, signal=19%	
ZHENG_IL22_SIGNALING_UP	ZHENG_IL22_SIGNALING_UP		59	0.27431533	0.8035501	0.70386267	0.94686663	1.0	5580	tags=34%, list=16%, signal=40%	
GSE32986_GMCSF_AND_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN	GSE32986_GMCSF_AND_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN		192	0.17632915	0.8034103	0.85274726	0.9468702	1.0	8053	tags=27%, list=23%, signal=34%	
WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY	WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY		34	0.23376426	0.8031439	0.73695654	0.9471241	1.0	4223	tags=18%, list=12%, signal=20%	
KEGG_MISMATCH_REPAIR	KEGG_MISMATCH_REPAIR		23	0.27042753	0.8029757	0.66982925	0.94717056	1.0	6308	tags=30%, list=18%, signal=37%	
